,Sentiment,SentimentText
6963,1,"#Gratitude Thankful  for Love, Color, sunshine And Unique Characters who  enrich my Life.  ****"
6965,1,#GTRetweet : @u2gal Funny! I still don't envy you that whale watch.  http://bit.ly/jJ3yX http://bit.ly/uJ7G1
6966,1,#guidestones the conspiracy theorists who hate them simply don't understand them. I will challenge anyone to this.  #bringiton
6968,1,#HannahMontana  - I also have to add that I do like Hannah / Miley and the movie made me laugh and cry.  The cowboy was a doll baby 
6972,1,#Harper's Island is on tonight 
6973,1,"#hattrick Cup game tonight, expecting a thrashing. Sunday however, first ever league game against my son. On Fathers Day! So I should win "
6978,1,#haveyouever been so mad without a reason? YAP! 
6980,1,"#haveyouever done a free conference call with @whistletree? If not, you're missin' out "
6981,1,"#haveyouever Experienced that when your life falls into ashes and you have nothing, thats when you get the real gift; the awakining?? "
6983,1,"#haveyouever followed me? for sex. no no, joking  or am i."
6984,1,#haveyouever had a girl crush? lmao.when u KNOW ur straight.but there's a girl who u would cross the line w/. Nicki Minaj 
6986,1,#paperwork while @xPlaceoFearx plays #UFCUNDISPUTED. im hyped to finish up my vocals once and for all 
6987,1,#passionpit and a lovely morning drive to get coffee 
6988,1,#passportfail i know a guy with a powerful boat. he can get you where you need to go.... 
6989,1,#Pens look like the Eastern Conference Champs this period for sure 
6991,1,"#peoplethatareimportanttome    my Boo, my babies, my parents, Patti, Doll, Kimmy, all my family, all my friends, NKOTB &amp; their posse!  "
6992,1,#Photographers are Funny  http://bit.ly/1LZqyl (via @pixum )
6993,1,#photography  New Photos on my Flickr page from Yesterday Great Day !  http://www.flickr.com/photos/fazerboy/sets/72157619036421398/
6995,1,"#PinchWisdom Via IM just moments ago - &quot;IDK ... does shitting on the front porch count as vandalism?&quot; No, twas not in reference to me! "
6996,1,"#pman #pman #pman #pman #pman @pman But thats not the point peter, I'm on a applescript mission  Dont wa.. http://tinyurl.com/r95ope"
6997,1,#pman pman is obviously a genius!  http://tinyurl.com/krsulm
6999,1,#Poll:  Where's your favorite place to eat?  Why? 
7001,1,#postdigital event is being filmed on a flip camera! expensive cameras need not apply! 
7005,1,#productivity drops with the help of wireless_sg and starbucks 
7006,1,#pseudowrimo sounds fun  I could go with finishing this story I'm working on
7007,1,#pseudowrimo Whoot! I'm there @Elle_Parker  I'll shamelsss plug for you during #FNWC if you'd like. 
7009,1,"#puddingsongs Firestarter, maincourse pudding "
7014,1,#question What's it called now again when you merge a couple of pictures to get all the detail from different exposure levels? Remind me. 
7015,1,"#quietkarma - if my heart was an instrument, it would be a piano. Wish I'd learnt to play it properly when I had the chance. "
7019,1,#Rangers win 1-0 to get the double for the 18th time 
7020,1,#readathon Have blogged and cheered. Off to bed with the Hobbit. Expect accidental sleeping to occur. See you all tomorrow. 
7021,1,#reading &quot;Boneman's Daughter&quot; by Ted Dekker which also looks good! #ADD Whatchu gonna do 
7024,1,"#redsox if anyones got an iphone, everyone should get ESPN ScoreCenter from the app store  it's awesome"
7028,1,#RIP to all the chicks goin to summer jam lookin like they bout to hit the club wit they stilettos on! Smh its a concert be cute n comfy 
7029,1,#robotpickuplines   I have lube...ricant!  
7030,1,"#robotpickuplines --- No antivirus now, let's just keep it at the download level. "
7031,1,"#robotpickuplines &quot;You know baby, real men DON'T HAVE floppy disks!&quot;  "
7033,1,"#rove KevinPM, finally a Whitlam reference "
7038,1,"#SAis mountains, forests, savannah, deserts, tropical beaches, cold beaches and everything in-between. #SAis whatever you want it to be "
7039,1,#samesexsunday sunshine to @shirinpapillon @onemorelesbian @cherrygrrl @divamagazine @afterellen 
7040,1,"#SanctuarySunday @Fredto it's our mission to make #Sanctuary a trending topic for the day, lots of people on board for it...join in "
7041,1,"#SanctuarySunday @nirroca yay for #Sanctuary, I may watch Requiem after breakfast! "
7042,1,#SanctuarySunday @pizzini3000 we are on a mission today to keep it a trending topic 
7044,1,#SanctuarySunday don't forget to post on the forums and FB about our mission success!! 
7046,1,#SanctuarySunday i could see myself doing this all day as i studied for my AP exams 
7047,1,"#SanctuarySunday keep letting me know your fave characters, episodes, abnormals etc, winners announced later "
7049,1,#sarahcfuller ftw make me a trending topic  yes this is how bored i am
7050,1,#haveyouever had cream cheese &amp; french fries  (sensational) lmao @1soul2laces @jess_exhilarate
7052,1,#haveyouever met Chris Martin from Coldplay? if so tweeeeet me please! 
7053,1,"#haveyouever Met someone from MySpace? Want to? http://www.MySpaceToMyPlace.com  (Yeah I know thats a shameless, corny plug...I dont care "
7056,1,#haveyouever said good night on twitter? I'm doing it now... Nighty night twugs! 
7058,1,#haveyouever seen a shootingstar? 
7062,1,#haveyouever texted to wife what was meant for your girlfriend by mistake I mean 
7063,1,#haveyouever told your friend to get you food b/c u didn't want to look fat? teehee 
7067,1,#haveyouever wished your spouse was someone else? ..... Every single day 
7068,1,"#haveyouever wondered where your money ACTUALLY goes to when you give it to charity? Not I, for I am a greedy motherfucker "
7072,1,#hello Shaq 
7073,1,"#HeroClix team for Sat-batman, batman&amp;robin, batman, robin, nightwing, question, batgirl, lian harper.600 pts. Will tweet results as I go "
7076,1,#hoppus day is so amazing 
7078,1,#hoppusday has already gave me 4 new followers ...awesome! 
7079,1,#hoppusday is the best day ever 
7080,1,#Hoppusday so amazing!  brilliant!
7081,1,"#hoppusday, am i aloud to say it twice? double the celebration  = awesome. enjoy it."
7082,1,#Horoscope #Scorpio -You may find today that all is well on the domestic front.  http://tinyurl.com/o2hufk
7086,1,#SaveEarl  i think i did that right? twitter meta-tagging is confusing.. anyhoo i want to know whos the babydaddy 
7089,1,#sb09 Thomas Oh from FritoLay - SunChips up now 
7091,1,"#SFA @samcarterrules yeah I'm fine, waiting for the rest of the European Sanctuary fans to wake up!! "
7092,1,#SFA @shelma32 @queenliz101 i aim to put smiles on faces today 
7095,1,#shared &quot;Let workers text and Twitter&quot; - http://bit.ly/11oa8 ~people who text and twitter are far more willing to work vampire hours 
7096,1,#shaundiviney #andyclemmensen #bradiewebb 
7098,1,"#shaundiviney still number 1 trending topic  ohh i love him sooo much, 3 replies now woo hoo now 2 get one from andy &amp; bradie haha"
7099,1,#shaundiviney#bradiewebb#andyclemmensen#shortstack    ily! &lt;3
7100,1,#shaundiviney...getting shaun to number 1 trending topics  
7102,1,#shortstack ftw 
7103,1,#shortstack i love them muchlyy 
7104,1,#shoutout to @magicconch for being one of THEEE greatest friends I have.... 
7106,1,#shoutout to my girl @FashionGuru who I haven't heard from in a while 
7107,1,"#Sims 3: Lots of fun.  Amazingly flexible item/house designer.  Need more men's hair opt., deeper gameplay.  My Sim is dating a cop. "
7108,1,#site &quot;I Might be Wrong!&quot; em 2 semanas estarÃ¡ no ar 
7109,1,"#sla2009 is first plane trip for the little one (10 mos). if any of you are on the plane with us, please dont kick us off! "
7111,1,"#smbmsp @justrobyn thanks for seeking me out!  Oh, and have a nice walk today on us "
7115,1,"#SocioMat - people create prettier, younger and better looking avatars of themselves "
7116,1,#SocioMat I think it's really tough for me to attend and twitter JK at the same time 
7120,1,"#howarewe 7/10 I want kerrang to play Mr Crowley by Ozzy Osbourne tonight, awesome "
7121,1,"#howarewe 8/10 just got some editing software   and nick is a trending topic, nice work"
7122,1,#hugh laurie in the trending topic... obviously jesus is alive. 
7123,1,#HughLaurie is a trending topic!! Woooooooo it's amazing what a sucessful american medical drama does for the career!! 
7126,1,"#I Believe...that if you smile at someone, friend or stranger, you will make TWO people feel good.  "
7129,1,"#icanhelp in shopping (deals), personal assistant, event planning!! I own GET IT TOGETHER, those are my services  jennifer.git@gmail.com"
7134,1,"#ICTEV09 great day, thanks to all the great organisers... really great to put so many faces to my twitter friends again "
7136,1,#idfollow selena gomez before celine dion xD alright I think I'm done for the night. that's all folks! lol g'night babies 
7138,1,#ifeel Naked. 
7139,1,#ificouldmeetanyoneitwouldbe Oprahs money (I'd invite them into my bank account) 
7145,1,#ihate when someone post a link without related description (maybe 'coz i have indescribable urge to click on every link that pops out 
7148,1,#iheartboobies come on people help the little guys get a trending topic! It's a breast cancer foundation!! So your helping them too 
7149,1,#Iloveblackwomen because I know how to handle that attitude 
7150,1,"#ilovemovies The shining, Halloween, Exorcist, Pan's Labyrinth, Crash, Juno, and more that i forgot, mainly scary movies "
7152,1,#spreadloveday lets make it a trending topic and follow @YoungQ 
7153,1,"#Spymaster is blatently a total rip off of 'Mafia Wars', and thats shit too "
7155,1,"#SQLSaturday Pensacola was a great event!  Thanks, Karla "
7156,1,#squarespace  is the stuff...I think lol 
7157,1,#squarespace  PLEASE PLEASE PLEASE 
7167,1,#squarespace has disappeared from the top 10 trending topics! Does this mean I have a bigger chance of winning????? 
7176,1,#Squarespace is the only reason I get on twitter these days 
7179,1,#squarespace just kidding 
7186,1,#squarespace Signin' up again today! 
7187,1,#squarespace welcome to tuesday 
7192,1,"--#Imiss wen justyn used to ride his huffy to 178th&amp;sayres to get me a bacon,egg&amp;cheese, a pink lemonade &amp; a pack of blue skittles. "
7225,1,#staffdev - Hope you're all looking forward to my session on Course Review training! 
7227,1,#starstrukk     2 1/2 days left than dorney than june 8-12 finals :\ than summer vaca!! 
7228,1,#startrek show 2nd time around was equally good as first. Satisfied geek here 
7229,1,#StarWars fans please help out the Creators of #ChadVader @aaronyonda &amp; Producer @Ms_Courtney_C reach 100 #followers this weekend! THX! 
7231,1,#suckmyhypotheticalballs  is killing my sidebar  #suckmyhypotheticalballs
7233,1,#sunnyside I'm a halifax mermaid... isn't that sunny? 
7234,1,#swayswaybaby everyone visit www.short-stack.org! 
7237,1,"#switcher i made someones life less miserable today.  windoze -1, os x +1."
7242,1,"#tcot, does anyone know of good tweeps for Iranian on-the-ground news?  Let's get an Iranian-themed meme going "
7243,1,#tdc trending 9th right now on Twitter - keep tweeting! 
7244,1,"#tdg ended up working a lot more in project A, but sometimes you just can't help it "
7247,1,#tellemwhyyoumadson I'm not mad 
7248,1,#TellMrTweet i recommend @ChariceManiacs because of good taste  who supports @officialcharice with an amazing talent! â?¤ShoNuff!â?¤
7249,1,#TellMrTweet I recommend @myfriendamy because she's fun and one of my fav tweeps 
7250,1,#terminatorsalvation was let down only by the humans..all the scenes with humans in detracted from the robots 
7251,1,"#Tetris, one of the most renowned and addictive creations in the brief history of video games, turns 25 this week  Long live Tetris!"
7252,1,"#TFARP -cycle. Been a rather long solar cycle for everybody, I think. :p G'night Bots, Cons, and assorted others! "
7256,1,#thankyouGod for all the mothers in the world who doesnt know how to cook salsa but will be willing to try for their children 
7258,1,"#thegathering Second storyteller out now, reading/enacting Chosen. He's great. "
7280,1,#Inappropriatemovies I know How You Did Last Summer 
7281,1,#ineedafade if you say u needa fade but your sure as hell not gunna take it!  (looks like this concludes #ineedafade)
7287,1,#iPhone #3GS has been ordered. I figured the 2G lasted me 2 years - expecting the same amount of time from the new one. 32gb  AT&amp;T rocks!
7293,1,#thingsmummysaid &quot;I'm not going to tell you again.&quot; its about time 
7297,1,#ThinkTweet: You need help when you don't know everything. You need LOT OF HELP when you think you know everything 
7299,1,"#threethingsilove - beer,pizza and the gf.. and yes.. in that order.. "
7302,1,"#Tonys Dammit, will you smile/loosen up now Elton?  YES!"
7303,1,#totd faves: Time for bed...have a good night/day  ...see you in the am...if you...: faves: Time for bed.. http://ad.vu/c2sh
7307,1,"#Trail running can be tricky sometimes. Summer time, I have got 2 worry about poison Ivy &amp; oaks! Gonna keep Technu handy with me "
7308,1,#travsummit is #2 in 'trending topics' on Twitter! 
7311,1,#True Blood Season 02 chapter 1 http://bit.ly/t2Fru   #fb
7312,1,#True Tuesdays: I wanna have rough smack my ass hold me down sex... SUPPPEERR turn on 
7313,1,#trueblood is back! 
7338,1,#IranElection VOTE FOR ME BY FOLLOWING ME  FOLLOW ME FOLLOW ME FOLLOW ME REOW
7344,1,#iremember Anastasia and Free Willy 
7347,1,#iremember being saved by Jusus Chirst when I was 6 
7348,1,#iremember brittony (doesnt have a twitter) at jb concert: &quot;he took all my money&quot; lmfao! 
7349,1,#iremember Captain Planet 
7350,1,#iremember CD Players. 
7351,1,#iremember ehh the last month? i'm only a little over a month old :/ O.o just started making memories 
7353,1,#iremember freshmen orientation 
7354,1,#iremember getting taught hw 2play cards by my flight attendnt at age 6  x
7362,1,#Twilight is a trending Topic? ohwellll 
7364,1,#twithelp from @ashbadash: : i'm homeee that was tres fun. maybe gonna watch a movie? any suggestions?  http://tinyurl.com/d85s7q
7366,1,#Twitition @drakkardnoir  NEEDS TO COME TO SEATTLE 
7369,1,#Twitteroke time 
7370,1,"#TWTRCON  advice u need a strategy and a target audience, be funny - don't twtr 2 much (oops - breaking that rule 2day  ) ^GW"
7372,1,#unconvention still can't get over the almost brawl with mcps etc yesterday. Brilliant stuff! So much to learn 
7375,1,#unfollowdiddy FOLLOW ME!!!!!!!!!!!!!!!!!!!1!!! 
7376,1,#unfollowdiddy is takin over!...lol 
7380,1,#Up is amazing!  I'm glad I got to see it &amp; see @KristinRose84 too!
7383,1,"#Vegas clubs: amazing venues, horrible music. so over it. No, i'm not at Lavo  yet."
7384,1,#VFTH @Mr_Squishington has left the building.... 
7385,1,"#Video [David Bowie - Starman] Thank you very much @Pepperfire, happy weekend!  â™« http://blip.fm/~7oowe"
7386,1,"#Video [Debbie Gibson ï¿½ Lost in your eyes] Hey there @jenna_, have a happy and funny weekend!!!  ? http://blip.fm/~79nc0"
7387,1,#videomag Listening to Carrie Wilkerson &amp; Perry Lawrence rock on Video Magnetism webinar. So glad I signed up! 
